u,v,key,osmid,bridge,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,access,tunnel,width,service,area,ref,u_elevation,v_elevation,elevation_dif,slope,abs_slope
3081292087,3081281712,0,303725791,,pedestrian,,,Esirci Kemalettin Cemii Sokağı,False,False,80.36729615747961,"LINESTRING (28.9647787 41.006938, 28.9646268 41.0067692, 28.9645785 41.0065637, 28.964379 41.0062927)",,,,,,,33.54269409179688,25.86659812927246,-7.676095962524421,-0.09551268152014372,0.09551268152014372
3081292088,275601319,0,228359240,,pedestrian,,,Gedikpaşa Caddesi,False,True,42.00029338282236,"LINESTRING (28.9668702 41.0061078, 28.9669562 41.0064799)",,,,,,,36.6697883605957,40.49746322631836,3.8276748657226562,0.09113447924837904,0.09113447924837904
3081292088,3081292064,0,228359240,,pedestrian,,,Gedikpaşa Caddesi,False,False,10.963218336906898,"LINESTRING (28.9668702 41.0061078, 28.966878 41.0060909, 28.9668705 41.0060104)",,,,,,,36.6697883605957,35.8133430480957,-0.8564453125,-0.07811988105872501,0.07811988105872501
3081292088,3081292061,0,320770049,,pedestrian,,,Tayyareci Kemal Sokağı,False,True,71.22273340031842,"LINESTRING (28.9668702 41.0061078, 28.9664721 41.0062378, 28.9661035 41.0063356, 28.9660806 41.0063417)",,,,,,,36.6697883605957,35.18301391601562,-1.4867744445800852,-0.020874998383219004,0.020874998383219004
3081292090,3081292061,0,303725786,,pedestrian,,,Peştamalcı Selim Sokağı,False,False,45.016375485049,"LINESTRING (28.965586 41.0064985, 28.9660806 41.0063417)",,,,,,,36.11791610717773,35.18301391601562,-0.9349021911621094,-0.02076804676272999,0.02076804676272999
3081292090,3081292067,0,303725784,,pedestrian,,,Gedikpaşa Fırını Sokağı,False,False,57.75565429540123,"LINESTRING (28.965586 41.0064985, 28.9656888 41.0067451, 28.9658058 41.0069906)",,,,,,,36.11791610717773,42.72294616699219,6.60503005981446,0.11436161775662514,0.11436161775662514
3081292090,275604632,0,303725784,,pedestrian,,,Gedikpaşa Fırını Sokağı,False,True,41.35601522925564,"LINESTRING (28.965586 41.0064985, 28.9655722 41.0064676, 28.96543 41.0061457)",,,,,,,36.11791610717773,25.19163131713867,-10.926284790039059,-0.2642006182043792,0.2642006182043792
3081295790,3081292087,0,320772139,,pedestrian,,,Mollabey Sokağı,False,True,57.843930267330144,"LINESTRING (28.9641814 41.0071977, 28.9647787 41.006938)",,,,,,,30.90128898620605,33.54269409179688,2.641405105590831,0.045664343577336036,0.045664343577336036
3081295790,3274171294,0,303725779,,pedestrian,,,İşbaşı Sokağı,False,True,77.996065534705,"LINESTRING (28.9641814 41.0071977, 28.9639773 41.0068375, 28.9639266 41.0066887, 28.9638817 41.0066189, 28.9638369 41.0065481)",,,,,,,30.90128898620605,22.3369312286377,-8.564357757568352,-0.10980499719896217,0.10980499719896217
3081295790,1018527952,0,320772139,,pedestrian,,,Mollabey Sokağı,False,False,32.68599212172165,"LINESTRING (28.9641814 41.0071977, 28.9639244 41.0073069, 28.9638408 41.0073403)",,,,,,,30.90128898620605,24.6607494354248,-6.24053955078125,-0.19092397524730684,0.19092397524730684
3081510951,269722965,0,24827532,,living_street,,,Yahyapaşa Sokağı,False,False,24.71360735991735,"LINESTRING (28.966982 41.0078283, 28.9672765 41.0078254)",,,,,,,48.81641006469727,49.29866409301758,0.4822540283203054,0.01951370438548224,0.01951370438548224
3081510951,3081510960,0,24827532,,living_street,,,Yahyapaşa Sokağı,False,True,49.43830382471203,"LINESTRING (28.966982 41.0078283, 28.9668897 41.0078327, 28.9666888 41.0078659, 28.9664062 41.0079184)",,,,,,,48.81641006469727,47.90124130249023,-0.9151687622070455,-0.018511330110593173,0.018511330110593173
3081510951,3081525008,0,322015653,,pedestrian,,,Hattat Sokağı,False,True,30.759451403563208,"LINESTRING (28.966982 41.0078283, 28.9667226 41.0076729, 28.9666949 41.0076563)",,,,,,,48.81641006469727,47.66203689575195,-1.1543731689453196,-0.03752905582742597,0.03752905582742597
3081510951,3081510979,0,484924794,,pedestrian,,,Hattat Sokağı,False,False,42.78170509034926,"LINESTRING (28.966982 41.0078283, 28.9670335 41.0079481, 28.9670034 41.0082059)",,,,,,,48.81641006469727,50.02009582519531,1.2036857604980398,0.028135525640130887,0.028135525640130887
3081510954,275604634,0,183425285,,living_street,,,Tatlıkuyu Sokağı,False,False,5.9767633498950365,"LINESTRING (28.9660147 41.0073682, 28.9659435 41.0073697)",,,,,,,43.97977828979492,43.87716674804688,-0.10261154174803977,-0.017168413025729357,0.017168413025729357
3081510954,248137285,0,183425285,,living_street,,,Tatlıkuyu Sokağı,False,True,64.82255501260948,"LINESTRING (28.9660147 41.0073682, 28.9663149 41.0074037, 28.9667771 41.0074622)",,,,,,,43.97977828979492,47.30400085449219,3.3242225646972656,0.05128188119167206,0.05128188119167206
3081510954,3081525008,0,303752944,,pedestrian,,,Mühendis Mehtebi Sokağı,False,False,69.0576139856039,"LINESTRING (28.9660147 41.0073682, 28.9660466 41.0074163, 28.9661713 41.0074775, 28.9662537 41.0075346, 28.9664547 41.0076475, 28.9665539 41.0076495, 28.9666949 41.0076563)",,,,,,,43.97977828979492,47.66203689575195,3.6822586059570312,0.053321544047621655,0.053321544047621655
3081510957,269722982,0,303752951,,living_street,1,,Beyazıt Karakol Sokağı,False,True,43.545812088560005,"LINESTRING (28.9654936 41.0087898, 28.965356 41.0084122)",,,,,,,48.97496032714844,47.94984817504883,-1.0251121520996094,-0.02354100435685567,0.02354100435685567
3081510957,269722102,0,25301829,,living_street,1,,Tiyatro Aralık,False,False,43.74301026066882,"LINESTRING (28.9654936 41.0087898, 28.9658877 41.0086356, 28.9659596 41.008614)",,,,,,,48.97496032714844,49.16709899902344,0.192138671875,0.004392442832123969,0.004392442832123969
3081510957,278366580,0,25301829,,living_street,1,,Tiyatro Aralık,False,True,55.76273104146649,"LINESTRING (28.9654936 41.0087898, 28.9653924 41.008816, 28.9652764 41.0088337, 28.9651715 41.0088225, 28.9650249 41.0087446, 28.9649145 41.0086636)",,,,,,,48.97496032714844,48.95736312866211,-0.017597198486328125,-0.00031557275186616006,0.00031557275186616006
3081510957,10091718875,0,"[1113579986, 303752951]",,"['living_street', 'steps']",1,,Beyazıt Karakol Sokağı,False,False,42.89872259518009,"LINESTRING (28.9654936 41.0087898, 28.9656144 41.0090839, 28.9656441 41.0091585)",,,,,,,48.97496032714844,49.68955230712891,0.7145919799804759,0.016657651714337158,0.016657651714337158
3081510958,3081510971,0,484930644,,pedestrian,,,Asmakandil Sokağı,False,False,17.89396894370797,"LINESTRING (28.9668691 41.0084947, 28.9666636 41.0085377)",,,,,,,50.36069488525391,50.08494186401367,-0.2757530212402415,-0.01541038894767972,0.01541038894767972
3081510958,3081510982,0,484930644,,pedestrian,,,Asmakandil Sokağı,False,True,12.27756759607243,"LINESTRING (28.9668691 41.0084947, 28.9670128 41.0084739)",,,,,,,50.36069488525391,50.60555267333984,0.2448577880859233,0.019943509670779805,0.019943509670779805
3081510958,3081510979,0,303752945,,pedestrian,,,Bostan Sokağı,False,True,49.865238736212305,"LINESTRING (28.9668691 41.0084947, 28.9668249 41.0082244, 28.966825 41.0081846, 28.9670034 41.0082059)",,,,,,,50.36069488525391,50.02009582519531,-0.34059906005860086,-0.006830390642675429,0.006830390642675429
3081510960,3081510971,0,303752949,,pedestrian,,,Sinekli Medrese Sokağı,False,True,72.1707395472669,"LINESTRING (28.9664062 41.0079184, 28.9666636 41.0085377)",,,,,,,47.90124130249023,50.08494186401367,2.1837005615234446,0.030257422540242503,0.030257422540242503
3081510960,3081510951,0,24827532,,living_street,,,Yahyapaşa Sokağı,False,False,49.43830382471203,"LINESTRING (28.9664062 41.0079184, 28.9666888 41.0078659, 28.9668897 41.0078327, 28.966982 41.0078283)",,,,,,,47.90124130249023,48.81641006469727,0.9151687622070455,0.018511330110593173,0.018511330110593173
3081510960,269722101,0,24827532,,living_street,,,Yahyapaşa Sokağı,False,True,60.85156983331489,"LINESTRING (28.9664062 41.0079184, 28.966179 41.0079593, 28.9657029 41.0080518)",,,,,,,47.90124130249023,46.9692268371582,-0.9320144653320241,-0.015316194272144592,0.015316194272144592
3081510966,3081510971,0,303752949,,pedestrian,,,Sinekli Medrese Sokağı,False,False,41.66194082253895,"LINESTRING (28.9668188 41.0088936, 28.9666636 41.0085377)",,,,,,,50.67104721069336,50.08494186401367,-0.5861053466796875,-0.014068123930573266,0.014068123930573266
3081510966,4776781980,0,484930643,,pedestrian,,,Ordu Caddesi,False,False,16.20522752021295,"LINESTRING (28.9668188 41.0088936, 28.9670066 41.0088596)",,,,,,,50.67104721069336,50.78582000732422,0.11477279663085938,0.007082455120590072,0.007082455120590072
3081510966,8602097518,0,484930643,,pedestrian,,,Ordu Caddesi,False,True,45.95365709911594,"LINESTRING (28.9668188 41.0088936, 28.9662865 41.0089908)",,,,,,,50.67104721069336,50.28744888305664,-0.38359832763671875,-0.008347503808224624,0.008347503808224624
3081510969,10188017813,0,228362603,,living_street,1,,Dibekçi Camii Sokağı,False,False,22.026182887725874,"LINESTRING (28.9647518 41.0080634, 28.9648541 41.0082419, 28.9648557 41.0082453)",,,,,,,45.75064468383789,46.92622375488281,1.1755790710449219,0.05337189276222778,0.05337189276222778
3081510969,3278000383,0,228362603,,living_street,1,,Dibekçi Camii Sokağı,False,True,24.701593551349134,"LINESTRING (28.9647518 41.0080634, 28.9647158 41.0079944, 28.9646534 41.0078541)",,,,,,,45.75064468383789,44.12403869628906,-1.6266059875488281,-0.06585024501222866,0.06585024501222866
3081510969,2370435034,0,303752946,,living_street,1,,Yenidevir Sokağı,False,False,64.57174439967228,"LINESTRING (28.9647518 41.0080634, 28.9640461 41.0082033, 28.9640073 41.0082103)",,,,,,,45.75064468383789,46.78668975830078,1.0360450744628906,0.016044867365673163,0.016044867365673163
3081510971,3081510960,0,303752949,,pedestrian,,,Sinekli Medrese Sokağı,False,False,72.1707395472669,"LINESTRING (28.9666636 41.0085377, 28.9664062 41.0079184)",,,,,,,50.08494186401367,47.90124130249023,-2.1837005615234446,-0.030257422540242503,0.030257422540242503
3081510971,3081510966,0,303752949,,pedestrian,,,Sinekli Medrese Sokağı,False,True,41.66194082253895,"LINESTRING (28.9666636 41.0085377, 28.9668188 41.0088936)",,,,,,,50.08494186401367,50.67104721069336,0.5861053466796875,0.014068123930573266,0.014068123930573266
3081510971,3081510958,0,484930644,,pedestrian,,,Asmakandil Sokağı,False,True,17.89396894370797,"LINESTRING (28.9666636 41.0085377, 28.9668691 41.0084947)",,,,,,,50.08494186401367,50.36069488525391,0.2757530212402415,0.01541038894767972,0.01541038894767972
3081510971,10188017814,0,484930644,,pedestrian,,,Asmakandil Sokağı,False,False,59.240444677767194,"LINESTRING (28.9666636 41.0085377, 28.966036 41.008625, 28.9659699 41.0086365)",,,,,,,50.08494186401367,49.23070526123047,-0.8542366027832031,-0.014419820908329477,0.014419820908329477
3081510979,3081510982,0,484924794,,pedestrian,,,Hattat Sokağı,False,False,29.81071882701469,"LINESTRING (28.9670034 41.0082059, 28.9670128 41.0084739)",,,,,,,50.02009582519531,50.60555267333984,0.5854568481445241,0.01963913891314754,0.01963913891314754
3081510979,3081510958,0,303752945,,pedestrian,,,Bostan Sokağı,False,False,49.865238736212305,"LINESTRING (28.9670034 41.0082059, 28.966825 41.0081846, 28.9668249 41.0082244, 28.9668691 41.0084947)",,,,,,,50.02009582519531,50.36069488525391,0.34059906005860086,0.006830390642675429,0.006830390642675429
3081510979,3081510951,0,484924794,,pedestrian,,,Hattat Sokağı,False,True,42.78170509034926,"LINESTRING (28.9670034 41.0082059, 28.9670335 41.0079481, 28.966982 41.0078283)",,,,,,,50.02009582519531,48.81641006469727,-1.2036857604980398,-0.028135525640130887,0.028135525640130887
3081510982,3081510979,0,484924794,,pedestrian,,,Hattat Sokağı,False,True,29.81071882701469,"LINESTRING (28.9670128 41.0084739, 28.9670034 41.0082059)",,,,,,,50.60555267333984,50.02009582519531,-0.5854568481445241,-0.01963913891314754,0.01963913891314754
3081510982,3081510958,0,484930644,,pedestrian,,,Asmakandil Sokağı,False,False,12.27756759607243,"LINESTRING (28.9670128 41.0084739, 28.9668691 41.0084947)",,,,,,,50.60555267333984,50.36069488525391,-0.2448577880859233,-0.019943509670779805,0.019943509670779805
3081510982,275602561,0,484930644,,pedestrian,,,Asmakandil Sokağı,False,True,36.381136108573415,"LINESTRING (28.9670128 41.0084739, 28.9674376 41.0084084)",,,,,,,50.60555267333984,51.54188919067383,0.9363365173339915,0.02573686853922461,0.02573686853922461
3081510982,4776781979,0,484924794,,pedestrian,,,Hattat Sokağı,False,False,42.96357154103435,"LINESTRING (28.9670128 41.0084739, 28.9669898 41.0087365, 28.9670126 41.0088585)",,,,,,,50.60555267333984,50.78798294067383,0.18243026733399148,0.004246161592030426,0.004246161592030426
3081525001,275599537,0,303754577,,living_street,,,Abidin Daver Sokağı,False,True,76.8521867384131,"LINESTRING (28.968585 41.0079245, 28.9686588 41.0086134)",,,,,,,51.23178100585938,54.69634246826172,3.4645614624023366,0.045080844273109565,0.045080844273109565
3081525001,3075182582,0,303754580,,living_street,,,Doğramacı Sokağı,False,False,55.19119358112967,"LINESTRING (28.968585 41.0079245, 28.968952 41.0080348, 28.9692131 41.0080129)",,,,,,,51.23178100585938,52.5583610534668,1.3265800476074148,0.02403608187341293,0.02403608187341293
3081525001,269722924,0,303754580,,living_street,,,Doğramacı Sokağı,False,True,56.11078046265606,"LINESTRING (28.968585 41.0079245, 28.9682057 41.0078037, 28.9680638 41.007642)",,,,,,,51.23178100585938,49.20526123046875,-2.026519775390632,-0.03611640684162932,0.03611640684162932
3081525003,1408445385,0,303754578,,living_street,,,Divan-ı Ali Sokağı,False,True,14.635152297345304,"LINESTRING (28.9682224 41.0085678, 28.9682805 41.0086919)",,,,,,,54.68527984619141,55.56754684448242,0.8822669982910085,0.06028410093491439,0.06028410093491439
3081525003,269722929,0,303754578,,living_street,,,Divan-ı Ali Sokağı,False,False,104.64275938873062,"LINESTRING (28.9682224 41.0085678, 28.9680721 41.0082021, 28.968013 41.0080969, 28.9676582 41.0077428)",,,,,,,54.68527984619141,49.44184112548828,-5.243438720703132,-0.05010799362834671,0.05010799362834671
3081525003,3081525006,0,547825755,,living_street,,,Sucu Baki Sokağı,False,False,114.55595027552876,"LINESTRING (28.9682224 41.0085678, 28.9679714 41.0085063, 28.9679036 41.0084066, 28.9677931 41.0081424, 28.967722 41.0080604, 28.9674394 41.0077905)",,,,,,,54.68527984619141,49.39339447021484,-5.291885375976577,-0.04619476651582559,0.04619476651582559
3081525006,269722929,0,25301462,,living_street,,,Gedikpaşa Camii Sokağı,False,False,19.11033374137763,"LINESTRING (28.9674394 41.0077905, 28.9676582 41.0077428)",,,,,,,49.39339447021484,49.44184112548828,0.048446655273444605,0.0025351025224927427,0.0025351025224927427
3081525006,269722965,0,25301462,,living_street,,,Gedikpaşa Camii Sokağı,False,True,14.209152922832867,"LINESTRING (28.9674394 41.0077905, 28.9672765 41.0078254)",,,,,,,49.39339447021484,49.29866409301758,-0.09473037719725852,-0.006666856054806412,0.006666856054806412
3081525006,3081525003,0,547825755,,living_street,,,Sucu Baki Sokağı,False,True,114.5559502755288,"LINESTRING (28.9674394 41.0077905, 28.967722 41.0080604, 28.9677931 41.0081424, 28.9679036 41.0084066, 28.9679714 41.0085063, 28.9682224 41.0085678)",,,,,,,49.39339447021484,54.68527984619141,5.291885375976577,0.04619476651582557,0.04619476651582557
3081525008,3081510954,0,303752944,,pedestrian,,,Mühendis Mehtebi Sokağı,False,True,69.0576139856039,"LINESTRING (28.9666949 41.0076563, 28.9665539 41.0076495, 28.9664547 41.0076475, 28.9662537 41.0075346, 28.9661713 41.0074775, 28.9660466 41.0074163, 28.9660147 41.0073682)",,,,,,,47.66203689575195,43.97977828979492,-3.6822586059570312,-0.053321544047621655,0.053321544047621655
3081525008,3081525009,0,303754581,,pedestrian,,,Hattat Sokağı,False,False,21.999729048730828,"LINESTRING (28.9666949 41.0076563, 28.9667525 41.0075971, 28.9668009 41.0075265, 28.9668401 41.0074927)",,,,,,,47.66203689575195,47.48765182495117,-0.17438507080078125,-0.007926691752180538,0.007926691752180538
3081525008,3081510951,0,322015653,,pedestrian,,,Hattat Sokağı,False,False,30.759451403563208,"LINESTRING (28.9666949 41.0076563, 28.9667226 41.0076729, 28.966982 41.0078283)",,,,,,,47.66203689575195,48.81641006469727,1.1543731689453196,0.03752905582742597,0.03752905582742597
3081525009,248137285,0,25301794,,living_street,,,Balipaşa Yokuşu,False,False,6.280727178698818,"LINESTRING (28.9668401 41.0074927, 28.9667771 41.0074622)",,,,,,,47.48765182495117,47.30400085449219,-0.18365097045898438,-0.02924039927762496,0.02924039927762496
3081525009,1937948666,0,25301794,,living_street,,,Balipaşa Yokuşu,False,True,29.365926304858416,"LINESTRING (28.9668401 41.0074927, 28.9671846 41.0075392)",,,,,,,47.48765182495117,48.09321975708008,0.6055679321289062,0.020621448335812198,0.020621448335812198
3081525009,3081525008,0,303754581,,pedestrian,,,Hattat Sokağı,False,True,21.999729048730828,"LINESTRING (28.9668401 41.0074927, 28.9668009 41.0075265, 28.9667525 41.0075971, 28.9666949 41.0076563)",,,,,,,47.48765182495117,47.66203689575195,0.17438507080078125,0.007926691752180538,0.007926691752180538
3081558874,278005078,0,183322883,,secondary,3,30,15 Temmuz Şehitleri Caddesi,False,True,31.60087458925059,"LINESTRING (28.9563351 41.0134365, 28.9560398 41.0136129)",,,,,,,39.06079864501953,39.18491363525391,0.1241149902343821,0.003927580861214559,0.003927580861214559
3081558874,256098253,0,23639519,,secondary_link,2,,,False,False,33.40193450513169,"LINESTRING (28.9563351 41.0134365, 28.9564507 41.013409, 28.9565075 41.0134135, 28.9565417 41.0134287, 28.9565632 41.0134536, 28.9565683 41.0134907, 28.9565579 41.0135243, 28.9565341 41.0135536)",,,,,,,39.06079864501953,38.60338973999023,-0.457408905029304,-0.01369408424410359,0.01369408424410359
3081558874,2370590052,0,973619718,,secondary,2,,15 Temmuz Şehitleri Caddesi,False,False,32.22526430991495,"LINESTRING (28.9563351 41.0134365, 28.9564003 41.0134008, 28.9565176 41.0133556, 28.9565878 41.0133299, 28.9566741 41.0133022)",,,,,,,39.06079864501953,38.98397445678711,-0.07682418823242188,-0.0023839738750811392,0.0023839738750811392
3081558878,1024722428,0,"[1144579852, 209314414]",,pedestrian,,,Şeyh Şamil Sokağı,False,False,79.1534024064317,"LINESTRING (28.959322 41.0075389, 28.9595741 41.0074652, 28.9598251 41.0073776, 28.9598258 41.0073236, 28.9596788 41.007105)",,,,,,,16.50228500366211,19.65779113769531,3.1555061340331996,0.03986570429190793,0.03986570429190793
3081558878,2195396106,0,"[1144579853, 209314414]",,pedestrian,,,Şeyh Şamil Sokağı,False,True,36.38884111245915,"LINESTRING (28.959322 41.0075389, 28.9592293 41.007566, 28.9591209 41.0073274)",,,,,,,16.50228500366211,19.09804153442383,2.5957565307617223,0.07133386091465725,0.07133386091465725
3081558878,3081558915,0,303758278,,pedestrian,,,Derinkuyu Sokağı,False,False,15.93343585150651,"LINESTRING (28.959322 41.0075389, 28.9593535 41.007599, 28.9593992 41.0076697)",,,,,,,16.50228500366211,17.48395919799805,0.981674194335941,0.06161095469205554,0.06161095469205554
3081558890,1024722460,0,228379155,,secondary,,50,Türkeli Caddesi,False,False,10.320618014667351,"LINESTRING (28.959016 41.0066056, 28.9591273 41.0065661)",,,,,,,11.60109233856201,11.16758251190186,-0.43350982666014914,-0.04200425071871258,0.04200425071871258
3081558890,248137296,0,228379155,,secondary,,50,Türkeli Caddesi,False,True,91.0830751230974,"LINESTRING (28.959016 41.0066056, 28.958622 41.0067544, 28.9580198 41.0069285)",,,,,,,11.60109233856201,12.41524505615234,0.8141527175903303,0.008938573016886124,0.008938573016886124
3081558890,1024722391,0,303758276,,pedestrian,,,Havuzlu Hamam Sokağı,False,True,74.82797921367725,"LINESTRING (28.959016 41.0066056, 28.9591899 41.0069179, 28.959375 41.0072215)",,,,,,,11.60109233856201,19.74182891845703,8.140736579895021,0.10879268243565017,0.10879268243565017
3081558894,2370607137,0,183322883,,secondary,3,30,15 Temmuz Şehitleri Caddesi,False,False,30.638809172474176,"LINESTRING (28.9547916 41.014341, 28.9550868 41.0141788)",,,,,,,38.33895874023438,38.25365829467773,-0.08530044555665484,-0.0027840653034677514,0.0027840653034677514
3081558894,10685343936,0,183322883,,secondary,3,30,15 Temmuz Şehitleri Caddesi,False,True,25.869584864390852,"LINESTRING (28.9547916 41.014341, 28.9546677 41.014408, 28.9545432 41.0144788)",,,,,,,38.33895874023438,37.78620910644531,-0.5527496337890696,-0.021366776339342124,0.021366776339342124
3081558894,3374366890,0,303758270,,primary_link,1,30,,False,True,23.50827824093854,"LINESTRING (28.9547916 41.014341, 28.9546449 41.0143853, 28.9545831 41.0143884, 28.954524 41.0143796)",,,,,,,38.33895874023438,37.89885330200195,-0.440105438232429,-0.018721296120530275,0.018721296120530275
3081558898,2370590052,0,826449816,,tertiary,2,,,False,True,22.548985101628137,"LINESTRING (28.9566518 41.0134982, 28.9566696 41.0134676, 28.9566882 41.0134231, 28.9566937 41.0133758, 28.9566868 41.0133376, 28.9566741 41.0133022)",,,,,,,38.97235107421875,38.98397445678711,0.011623382568359375,0.0005154725374988214,0.0005154725374988214
3081558898,256098253,0,1100726584,,secondary,2,,,False,False,11.63919700946576,"LINESTRING (28.9566518 41.0134982, 28.9566213 41.0135126, 28.9565341 41.0135536)",,,,,,,38.97235107421875,38.60338973999023,-0.36896133422852273,-0.03169989595746675,0.03169989595746675
3081558898,10073978949,0,1100726586,,secondary,2,,,False,True,16.06798779560251,"LINESTRING (28.9566518 41.0134982, 28.9567652 41.0134444, 28.9568136 41.0134209)",,,,,,,38.97235107421875,38.99620819091797,0.02385711669921875,0.0014847606932927827,0.0014847606932927827
3081558909,10073978967,0,303758279,,service,,,,False,False,28.24557656279175,"LINESTRING (28.9569423 41.0107028, 28.95695 41.0105917, 28.9570152 41.0105034, 28.9570589 41.0104779)",,,,parking_aisle,,,36.08589172363281,35.54929351806641,-0.5365982055663991,-0.01899760142525349,0.01899760142525349
3081558915,3081558878,0,303758278,,pedestrian,,,Derinkuyu Sokağı,False,True,15.93343585150651,"LINESTRING (28.9593992 41.0076697, 28.9593535 41.007599, 28.959322 41.0075389)",,,,,,,17.48395919799805,16.50228500366211,-0.981674194335941,-0.06161095469205554,0.06161095469205554
3081558915,2195396131,0,332740233,,pedestrian,,,Çoban Çavuş Medresesi Sokağı,False,False,18.877134203854553,"LINESTRING (28.9593992 41.0076697, 28.9593737 41.0077042, 28.9593723 41.0077862, 28.9594112 41.0078245)",,,,,,,17.48395919799805,24.12916564941406,6.6452064514160085,0.35202411444736736,0.35202411444736736
3081558915,2370625716,0,332740233,,pedestrian,,,Çoban Çavuş Medresesi Sokağı,False,True,71.47486641654946,"LINESTRING (28.9593992 41.0076697, 28.9596338 41.0076111, 28.9597601 41.007567, 28.9598925 41.0076102, 28.9599732 41.007691, 28.9601038 41.0077922)",,,,,,,17.48395919799805,35.2066535949707,17.722694396972653,0.24795701322037167,0.24795701322037167
3081558918,2379782149,0,303758275,,footway,,,,False,True,35.095104141539174,"LINESTRING (28.9551782 41.0137461, 28.9548439 41.0139358)",,,,,,,38.20420837402344,37.83469390869141,-0.36951446533202414,-0.01052894625534564,0.01052894625534564
3081558918,2370607102,0,325248711,,footway,,,,False,False,156.11637110051288,"LINESTRING (28.9551782 41.0137461, 28.9553074 41.0138729, 28.9557773 41.0136028, 28.9552528 41.0130911, 28.9554035 41.0129911)",,,,,,,38.20420837402344,36.16611099243164,-2.038097381591797,-0.013054988193900578,0.013054988193900578
3081558918,2370607104,0,325248711,,footway,,,,False,True,89.7439639645761,"LINESTRING (28.9551782 41.0137461, 28.9547778 41.0133533, 28.954446 41.0135387)",,,,,,,38.20420837402344,37.68019485473633,-0.5240135192871094,-0.005838983438417641,0.005838983438417641
3081558919,256098770,0,228376421,,living_street,1,20,Ahmet Selehatiin Sokağı,False,True,126.75437730701182,"LINESTRING (28.9535265 41.0130775, 28.9535616 41.0130479, 28.9535712 41.0130438, 28.9535808 41.0130411, 28.9536317 41.0130388, 28.9537841 41.0130391, 28.9538364 41.0130308, 28.9538905 41.0130043, 28.9539585 41.0129595, 28.9540406 41.012897, 28.9541177 41.0128654, 28.9542817 41.0128412, 28.9543752 41.0128397, 28.954456 41.0128334, 28.9545164 41.012827, 28.9545831 41.0128125, 28.9546737 41.0127703, 28.9548594 41.0126531)",,,,,,,30.03033638000488,34.87585830688477,4.8455219268798935,0.03822764964671439,0.03822764964671439
3081558919,2370607106,0,303758270,,primary_link,1,30,,False,False,82.77638544732545,"LINESTRING (28.9535265 41.0130775, 28.953593 41.0132492, 28.9536842 41.0133831, 28.9539601 41.0137421)",,,,,,,30.03033638000488,35.13560104370117,5.105264663696293,0.06167537560509954,0.06167537560509954
3081558919,5149445639,0,303758270,,primary_link,1,30,,False,True,54.112989385934746,"LINESTRING (28.9535265 41.0130775, 28.9534909 41.0129667, 28.9534666 41.012839, 28.9533982 41.0126009)",,,,,,,30.03033638000488,26.18897438049316,-3.8413619995117188,-0.07098779873562447,0.07098779873562447
3081558930,10080670968,0,228376433,,living_street,,,,False,False,59.92684647898591,"LINESTRING (28.9564489 41.0122738, 28.9565277 41.0122795, 28.9566784 41.0122954, 28.9567769 41.0122831, 28.9568704 41.0122589, 28.9571143 41.0121488)",,,,,,,41.59104156494141,41.81642913818359,0.2253875732421733,0.003761045115584519,0.003761045115584519
3081558930,256098341,0,303758277,,living_street,1,,18 Sekbanlar Sokağı,False,False,54.11313753245342,"LINESTRING (28.9564489 41.0122738, 28.9563673 41.0126234, 28.9563165 41.0126865, 28.9562564 41.0127224)",,,,,,,41.59104156494141,38.30375289916992,-3.2872886657714915,-0.06074843957809685,0.06074843957809685
3081558930,256098343,0,303758277,,living_street,1,,18 Sekbanlar Sokağı,False,True,82.49008787166736,"LINESTRING (28.9564489 41.0122738, 28.9565725 41.0117846, 28.9566287 41.0115728, 28.9566359 41.0115455)",,,,,,,41.59104156494141,41.99961471557617,0.4085731506347585,0.004952996913646033,0.004952996913646033
3081572456,3081572465,0,303758450,,pedestrian,,,Hamam Çıkmazı,False,False,25.9909153386648,"LINESTRING (28.9625201 41.0064975, 28.962231 41.0065814)",,,,,,,16.85515213012695,18.8428783416748,1.9877262115478516,0.07647773022410086,0.07647773022410086
3081572456,3081572466,0,303758450,,pedestrian,,,Hamam Çıkmazı,False,True,30.55569670224647,"LINESTRING (28.9625201 41.0064975, 28.9628578 41.0063947)",,,,,,,16.85515213012695,14.66069412231445,-2.1944580078125,-0.07181829395666055,0.07181829395666055
3081572456,3081292076,0,303758452,,pedestrian,,,Köşklü Hamam Sokağı,False,True,69.55687174675306,"LINESTRING (28.9625201 41.0064975, 28.9626955 41.0069629, 28.9626642 41.0071026)",,,,,,,16.85515213012695,31.01455879211426,14.159406661987312,0.20356589228940242,0.20356589228940242
3081572465,1024722401,0,24827401,,pedestrian,,,Mabeyinci Yokuşu,False,True,5.1926217791750915,"LINESTRING (28.962231 41.0065814, 28.9622075 41.0065382)",,,,,,,18.8428783416748,17.94805908203125,-0.8948192596435511,-0.1723251370304316,0.1723251370304316
3081572465,3081572456,0,303758450,,pedestrian,,,Hamam Çıkmazı,False,True,25.9909153386648,"LINESTRING (28.962231 41.0065814, 28.9625201 41.0064975)",,,,,,,18.8428783416748,16.85515213012695,-1.9877262115478516,-0.07647773022410086,0.07647773022410086
